file_path,emotion,source,label
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_854.png,surprise,ck+,10
datasets/emo135_images/image_emo_0182.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_712.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_762.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_917.png,surprise,ck+,10
datasets/emo135_images/image_emo_0183.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_836.png,fear,ck+,6
datasets/emo135_images/image_emo_0184.png,amazement,emo135,1
datasets/emo135_images/image_emo_0185.png,contentment,emo135,4
datasets/emo135_images/image_emo_0186.png,frustration,emo135,7
datasets/emo135_images/image_emo_0187.png,contentment,emo135,4
datasets/emo135_images/image_emo_0188.png,amazement,emo135,1
datasets/emo135_images/image_emo_0189.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_781.png,disgust,ck+,5
datasets/emo135_images/image_emo_0190.png,frustration,emo135,7
datasets/emo135_images/image_emo_0191.png,affection,emo135,0
datasets/emo135_images/image_emo_0192.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_779.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_639.png,happiness,ck+,8
datasets/emo135_images/image_emo_0193.png,amazement,emo135,1
datasets/emo135_images/image_emo_0194.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_2.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_364.png,contempt,ck+,3
datasets/emo135_images/image_emo_0195.png,amazement,emo135,1
datasets/emo135_images/image_emo_0196.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_176.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_165.png,contempt,ck+,3
datasets/emo135_images/image_emo_0197.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_555.png,contempt,ck+,3
datasets/emo135_images/image_emo_0198.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_265.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_886.png,surprise,ck+,10
datasets/emo135_images/image_emo_0199.png,worry,emo135,11
datasets/emo135_images/image_emo_0200.png,worry,emo135,11
datasets/emo135_images/image_emo_0201.png,worry,emo135,11
datasets/emo135_images/image_emo_0202.png,amazement,emo135,1
datasets/emo135_images/image_emo_0203.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_584.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_704.png,anger,ck+,2
datasets/emo135_images/image_emo_0204.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_708.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_694.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_868.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_769.png,disgust,ck+,5
datasets/emo135_images/image_emo_0205.png,frustration,emo135,7
datasets/emo135_images/image_emo_0206.png,amazement,emo135,1
datasets/emo135_images/image_emo_0207.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_549.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_736.png,disgust,ck+,5
datasets/emo135_images/image_emo_0208.png,amazement,emo135,1
datasets/emo135_images/image_emo_0209.png,frustration,emo135,7
datasets/emo135_images/image_emo_0210.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_766.png,disgust,ck+,5
datasets/emo135_images/image_emo_0211.png,amazement,emo135,1
datasets/emo135_images/image_emo_0212.png,contentment,emo135,4
datasets/emo135_images/image_emo_0213.png,frustration,emo135,7
datasets/emo135_images/image_emo_0214.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_885.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_638.png,happiness,ck+,8
datasets/emo135_images/image_emo_0215.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_849.png,surprise,ck+,10
datasets/emo135_images/image_emo_0216.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_693.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_723.png,anger,ck+,2
datasets/emo135_images/image_emo_0217.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_643.png,happiness,ck+,8
datasets/emo135_images/image_emo_0218.png,worry,emo135,11
datasets/emo135_images/image_emo_0219.png,amazement,emo135,1
datasets/emo135_images/image_emo_0220.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_900.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_830.png,fear,ck+,6
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_757.png,disgust,ck+,5
datasets/emo135_images/image_emo_0221.png,affection,emo135,0
datasets/emo135_images/image_emo_0222.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_803.png,sadness,ck+,9
datasets/emo135_images/image_emo_0223.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_683.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_609.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_707.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_899.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_833.png,fear,ck+,6
datasets/emo135_images/image_emo_0224.png,contentment,emo135,4
datasets/emo135_images/image_emo_0225.png,frustration,emo135,7
datasets/emo135_images/image_emo_0226.png,worry,emo135,11
datasets/emo135_images/image_emo_0227.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_907.png,surprise,ck+,10
datasets/emo135_images/image_emo_0228.png,affection,emo135,0
datasets/emo135_images/image_emo_0229.png,frustration,emo135,7
datasets/emo135_images/image_emo_0230.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_763.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_637.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_350.png,contempt,ck+,3
datasets/emo135_images/image_emo_0231.png,worry,emo135,11
datasets/emo135_images/image_emo_0232.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_659.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_768.png,disgust,ck+,5
datasets/emo135_images/image_emo_0233.png,frustration,emo135,7
datasets/emo135_images/image_emo_0234.png,affection,emo135,0
datasets/emo135_images/image_emo_0235.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_772.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_188.png,contempt,ck+,3
datasets/emo135_images/image_emo_0236.png,contentment,emo135,4
datasets/emo135_images/image_emo_0237.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_641.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_132.png,contempt,ck+,3
datasets/emo135_images/image_emo_0238.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_771.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_656.png,happiness,ck+,8
datasets/emo135_images/image_emo_0239.png,contentment,emo135,4
datasets/emo135_images/image_emo_0240.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_626.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_368.png,contempt,ck+,3
datasets/emo135_images/image_emo_0241.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_78.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_60.png,contempt,ck+,3
datasets/emo135_images/image_emo_0242.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_594.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_605.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_719.png,anger,ck+,2
datasets/emo135_images/image_emo_0243.png,worry,emo135,11
datasets/emo135_images/image_emo_0244.png,affection,emo135,0
datasets/emo135_images/image_emo_0245.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_874.png,surprise,ck+,10
datasets/emo135_images/image_emo_0246.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_82.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_617.png,happiness,ck+,8
datasets/emo135_images/image_emo_0247.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_429.png,contempt,ck+,3
datasets/emo135_images/image_emo_0248.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_818.png,fear,ck+,6
datasets/emo135_images/image_emo_0249.png,contentment,emo135,4
datasets/emo135_images/image_emo_0250.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_390.png,contempt,ck+,3
datasets/emo135_images/image_emo_0251.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_620.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_802.png,sadness,ck+,9
datasets/emo135_images/image_emo_0252.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_302.png,contempt,ck+,3
datasets/emo135_images/image_emo_0253.png,contentment,emo135,4
datasets/emo135_images/image_emo_0254.png,worry,emo135,11
datasets/emo135_images/image_emo_0255.png,worry,emo135,11
datasets/emo135_images/image_emo_0256.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_875.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_647.png,happiness,ck+,8
datasets/emo135_images/image_emo_0257.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_797.png,sadness,ck+,9
datasets/emo135_images/image_emo_0258.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_788.png,sadness,ck+,9
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_853.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_76.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_884.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_902.png,surprise,ck+,10
datasets/emo135_images/image_emo_0259.png,affection,emo135,0
datasets/emo135_images/image_emo_0260.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_618.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_743.png,disgust,ck+,5
datasets/emo135_images/image_emo_0261.png,worry,emo135,11
datasets/emo135_images/image_emo_0262.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_503.png,contempt,ck+,3
datasets/emo135_images/image_emo_0263.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_488.png,contempt,ck+,3
datasets/emo135_images/image_emo_0264.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_606.png,happiness,ck+,8
datasets/emo135_images/image_emo_0265.png,affection,emo135,0
datasets/emo135_images/image_emo_0266.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_801.png,sadness,ck+,9
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_882.png,surprise,ck+,10
datasets/emo135_images/image_emo_0267.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_770.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_344.png,contempt,ck+,3
datasets/emo135_images/image_emo_0268.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_362.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_892.png,surprise,ck+,10
datasets/emo135_images/image_emo_0269.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_145.png,contempt,ck+,3
datasets/emo135_images/image_emo_0270.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_858.png,surprise,ck+,10
datasets/emo135_images/image_emo_0271.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_804.png,sadness,ck+,9
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_696.png,anger,ck+,2
datasets/emo135_images/image_emo_0272.png,frustration,emo135,7
datasets/emo135_images/image_emo_0273.png,frustration,emo135,7
datasets/emo135_images/image_emo_0274.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_851.png,surprise,ck+,10
datasets/emo135_images/image_emo_0275.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_698.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_758.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_650.png,happiness,ck+,8
datasets/emo135_images/image_emo_0276.png,frustration,emo135,7
datasets/emo135_images/image_emo_0277.png,contentment,emo135,4
datasets/emo135_images/image_emo_0278.png,contentment,emo135,4
datasets/emo135_images/image_emo_0279.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_737.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_636.png,happiness,ck+,8
datasets/emo135_images/image_emo_0280.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_695.png,anger,ck+,2
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_361.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_794.png,sadness,ck+,9
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_633.png,happiness,ck+,8
datasets/emo135_images/image_emo_0281.png,worry,emo135,11
datasets/emo135_images/image_emo_0282.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_760.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_135.png,contempt,ck+,3
datasets/emo135_images/image_emo_0283.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_777.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_805.png,sadness,ck+,9
datasets/emo135_images/image_emo_0284.png,contentment,emo135,4
datasets/emo135_images/image_emo_0285.png,contentment,emo135,4
datasets/emo135_images/image_emo_0286.png,contentment,emo135,4
datasets/emo135_images/image_emo_0287.png,contentment,emo135,4
datasets/emo135_images/image_emo_0288.png,amazement,emo135,1
datasets/emo135_images/image_emo_0289.png,amazement,emo135,1
datasets/emo135_images/image_emo_0290.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_30.png,contempt,ck+,3
datasets/emo135_images/image_emo_0291.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_761.png,disgust,ck+,5
datasets/emo135_images/image_emo_0292.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_752.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_722.png,anger,ck+,2
datasets/emo135_images/image_emo_0293.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_424.png,contempt,ck+,3
datasets/emo135_images/image_emo_0294.png,worry,emo135,11
datasets/emo135_images/image_emo_0295.png,frustration,emo135,7
datasets/emo135_images/image_emo_0296.png,amazement,emo135,1
datasets/emo135_images/image_emo_0297.png,contentment,emo135,4
datasets/emo135_images/image_emo_0298.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_658.png,happiness,ck+,8
datasets/emo135_images/image_emo_0299.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_822.png,fear,ck+,6
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_685.png,anger,ck+,2
datasets/emo135_images/image_emo_0300.png,frustration,emo135,7
datasets/emo135_images/image_emo_0301.png,affection,emo135,0
datasets/emo135_images/image_emo_0302.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_881.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_615.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_702.png,anger,ck+,2
datasets/emo135_images/image_emo_0303.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_913.png,surprise,ck+,10
datasets/emo135_images/image_emo_0304.png,affection,emo135,0
datasets/emo135_images/image_emo_0305.png,worry,emo135,11
datasets/emo135_images/image_emo_0306.png,worry,emo135,11
datasets/emo135_images/image_emo_0307.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_747.png,disgust,ck+,5
datasets/emo135_images/image_emo_0308.png,frustration,emo135,7
datasets/emo135_images/image_emo_0309.png,frustration,emo135,7
datasets/emo135_images/image_emo_0310.png,affection,emo135,0
datasets/emo135_images/image_emo_0311.png,worry,emo135,11
datasets/emo135_images/image_emo_0312.png,frustration,emo135,7
datasets/emo135_images/image_emo_0313.png,amazement,emo135,1
datasets/emo135_images/image_emo_0314.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_729.png,disgust,ck+,5
datasets/emo135_images/image_emo_0315.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_750.png,disgust,ck+,5
datasets/emo135_images/image_emo_0316.png,contentment,emo135,4
datasets/emo135_images/image_emo_0317.png,contentment,emo135,4
datasets/emo135_images/image_emo_0318.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_585.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_826.png,fear,ck+,6
datasets/emo135_images/image_emo_0319.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_90.png,contempt,ck+,3
datasets/emo135_images/image_emo_0320.png,affection,emo135,0
datasets/emo135_images/image_emo_0321.png,affection,emo135,0
datasets/emo135_images/image_emo_0322.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_81.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_101.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_782.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_911.png,surprise,ck+,10
datasets/emo135_images/image_emo_0323.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_835.png,fear,ck+,6
datasets/emo135_images/image_emo_0324.png,frustration,emo135,7
datasets/emo135_images/image_emo_0325.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_688.png,anger,ck+,2
datasets/emo135_images/image_emo_0326.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_690.png,anger,ck+,2
datasets/emo135_images/image_emo_0327.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_600.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_796.png,sadness,ck+,9
datasets/emo135_images/image_emo_0328.png,contentment,emo135,4
datasets/emo135_images/image_emo_0329.png,amazement,emo135,1
datasets/emo135_images/image_emo_0330.png,contentment,emo135,4
datasets/emo135_images/image_emo_0331.png,worry,emo135,11
datasets/emo135_images/image_emo_0332.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_631.png,happiness,ck+,8
datasets/emo135_images/image_emo_0333.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_644.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_778.png,disgust,ck+,5
datasets/emo135_images/image_emo_0334.png,frustration,emo135,7
datasets/emo135_images/image_emo_0335.png,frustration,emo135,7
datasets/emo135_images/image_emo_0336.png,amazement,emo135,1
datasets/emo135_images/image_emo_0337.png,frustration,emo135,7
datasets/emo135_images/image_emo_0338.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_759.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_730.png,disgust,ck+,5
datasets/emo135_images/image_emo_0339.png,contentment,emo135,4
datasets/emo135_images/image_emo_0340.png,worry,emo135,11
datasets/emo135_images/image_emo_0341.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_842.png,surprise,ck+,10
datasets/emo135_images/image_emo_0342.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_790.png,sadness,ck+,9
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_746.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_228.png,contempt,ck+,3
datasets/emo135_images/image_emo_0343.png,frustration,emo135,7
datasets/emo135_images/image_emo_0344.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_517.png,contempt,ck+,3
datasets/emo135_images/image_emo_0345.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_745.png,disgust,ck+,5
datasets/emo135_images/image_emo_0346.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_651.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_616.png,happiness,ck+,8
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_839.png,surprise,ck+,10
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_234.png,contempt,ck+,3
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_754.png,disgust,ck+,5
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_776.png,disgust,ck+,5
datasets/emo135_images/image_emo_0347.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_628.png,happiness,ck+,8
datasets/emo135_images/image_emo_0348.png,affection,emo135,0
datasets/emo135_images/image_emo_0349.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_452.png,contempt,ck+,3
datasets/emo135_images/image_emo_0350.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_914.png,surprise,ck+,10
datasets/emo135_images/image_emo_0351.png,frustration,emo135,7
datasets/emo135_images/image_emo_0352.png,worry,emo135,11
datasets/emo135_images/image_emo_0353.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_832.png,fear,ck+,6
datasets/emo135_images/image_emo_0354.png,contentment,emo135,4
datasets/emo135_images/image_emo_0355.png,worry,emo135,11
datasets/emo135_images/image_emo_0356.png,contentment,emo135,4
datasets/emo135_images/image_emo_0357.png,worry,emo135,11
datasets/emo135_images/image_emo_0358.png,contentment,emo135,4
datasets/emo135_images/image_emo_0359.png,frustration,emo135,7
datasets/emo135_images/image_emo_0360.png,worry,emo135,11
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_916.png,surprise,ck+,10
datasets/emo135_images/image_emo_0361.png,worry,emo135,11
datasets/emo135_images/image_emo_0362.png,amazement,emo135,1
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_601.png,happiness,ck+,8
datasets/emo135_images/image_emo_0363.png,frustration,emo135,7
datasets/emo135_images/image_emo_0364.png,affection,emo135,0
datasets/emo135_images/image_emo_0365.png,affection,emo135,0
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_530.png,contempt,ck+,3
datasets/emo135_images/image_emo_0366.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_597.png,happiness,ck+,8
datasets/emo135_images/image_emo_0367.png,frustration,emo135,7
datasets/emo135_images/image_emo_0368.png,amazement,emo135,1
datasets/emo135_images/image_emo_0369.png,contentment,emo135,4
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_873.png,surprise,ck+,10
datasets/emo135_images/image_emo_0370.png,worry,emo135,11
datasets/emo135_images/image_emo_0371.png,frustration,emo135,7
/Users/yaseenshaikh/Desktop/IEEE Research/datasets/ck_images/ck_image_646.png,happiness,ck+,8
